Drug ID,Name,Synonyms,Target name,Gene Target,Drug Type,Pathway,Owner,Pubchem,Chembl,MW,CPP Score,Web Release,Suitable for publication
1564,SCH772984,CS-1421,"ERK1, ERK2",MAPK1;MAPK3,Targeted,ERK MAPK signaling,GDSC,24866313,CHEMBL3590107,587.67,4.0,Y,Y
2297,SGX-523,SGX-523,MET,MET,Targeted,RTK signaling,GDSC,None,CHEMBL1236107,,,N,Y
1967,SMG1_1789,"SN1051760201, SMG1_1789",SMG1,SMG1,Targeted,"Other, kinases",AZ,,,,,N,N
1455,SMYD2_2391,SN1034785932,Histone methyltransferase SMYD2,SMYD2,Targeted,Chromatin histone methylation,AZ,,,,,N,N
1494,SN-38,"7-Ethyl-10-Hydroxy-Camptothecin, SN 38",TOP1,TOP1,Chemotherapeutic,DNA replication,GDSC,104842,CHEMBL837,392.4,,Y,Y
1490,SN-38,SN1095903706,TOP1,TOP1,Chemotherapeutic,DNA replication,AZ,,CHEMBL837,,,N,N
328,SNX-2112,SNX 2112,HSP90,HSP90AA1;HSP90AB1,Targeted,Protein stability and degradation,MGH,24772860,CHEMBL560895,464.48,,Y,Y
2028,STAT3_2372,"SN1056548076, STAT3_2372",STAT3,STAT3,Targeted,Other,AZ,,,,,N,N
258,STF-62247,STF62247,Autophagy inducer,,None,Other,MGH,704473,CHEMBL565269,267.35,,Y,Y
1959,SYK_1543,"SN1054674230, SKY_1543 (Genosco)",SYK,SYK,Targeted,"Other, kinases",AZ,,,,,N,N
1960,SYK_9721,"SN1052892584, SYK_Merck",SYK,SYK,Targeted,"Other, kinases",AZ,,,,,N,N
1849,Sabutoclax,BI-97C1,"BCL2,  BCL-XL,  BFL1, MCL1",BCL2;BCL2A1;BCL2L1;MCL1,Targeted,Apoptosis regulation,GDSC,46236925,CHEMBL1094250,700.78,,Y,Y
1962,Sapanisertib,"SN1038247252, MLN0128, INK128",mTORC1/2,MTOR,Targeted,PI3K/MTOR signaling,AZ,,CHEMBL3545097,,,N,N
1549,Sapitinib,AZD8931,"EGFR, ERBB2, ERBB3",EGFR;ERBB2;ERBB3,Targeted,EGFR signaling,GDSC,11488320,CHEMBL2408045,473.93,,Y,Y
1092,Saracatinib,"AZD0530, AZD-0530, AZ-10353926","ABL, SRC",ABL1;SRC,Targeted,"Other, kinases",GDSC,10302451,CHEMBL217092,542.03,,N,Y
1936,Savolitinib,"AZD6094, Volitinib, AZD-6094, AZD 6094",MET,MET,Targeted,RTK signaling,GDSC,68289010,CHEMBL3334567,454.3,,Y,Y
1736,Selumetinib,"SN1103949345, AZD1480","MEK1, MEK2",MAP2K1;MAP2K2,Targeted,ERK MAPK signaling,AZ,,CHEMBL1231124,,,N,N
2252,Selumetinib,SN1123855232,MEK,MAP2K1;MAP2K2,Targeted,ERK MAPK signaling,AZ,,CHEMBL1614701,,,N,N
1062,Selumetinib,"AZD6244, AZD-6244, ARRY-886","MEK1, MEK2",MAP2K1;MAP2K2,Targeted,ERK MAPK signaling,GDSC,10127622,CHEMBL1614701,,3.3333,Y,Y
2078,Senexin B,"SN1059213345, CDK8_5808",CDK8,CDK8,Targeted,Cell cycle,AZ,,SCHEMBL17702017,,,N,N
1941,Sepantronium bromide,"YM155, YM-155, YM 155",BIRC5,BIRC5,Targeted,Apoptosis regulation,GDSC,11178236,CHEMBL2110734,443.29,,Y,Y
268,Sepantronium bromide,"YM155, YM-155, YM 155",BIRC5,BIRC5,Targeted,Apoptosis regulation,MGH,11178236,CHEMBL2110734,444.3,,Y,Y
1971,Serabelisib,"SN1126770464, INK-1117",PI3Kalpha,PIK3CA,Targeted,PI3K/MTOR signaling,AZ,,CHEMBL3935857,,,N,N
1133,Serdemetan,JNJ-26854165,MDM2,MDM2,Targeted,p53 pathway,GDSC,11609586,CHEMBL2137530,328.41,,Y,Y
170,Shikonin,Anchusin,not defined,PKM2,,Other,MGH,5208,CHEMBL9470,288.3,,Y,Y
1085,Sorafenib,"Nexavar, 284461-73-0, BAY 43-9006","PDGFR, KIT, VEGFR, RAF",FLT1;KIT;PDGFRA;PDGFRB;RAF1,Targeted,"Other, kinases",GDSC,216239,CHEMBL1336,464.82,,Y,Y
1081,Sunitinib,"Sutent, Sunitinib Malate, SU-11248","PDGFR, KIT, VEGFR, FLT3, RET, CSF-1R",PDGFRA;PDGFRB;KIT;FLT1;FLT3;RET;CSF1R,Targeted,RTK signaling,GDSC,5329102,CHEMBL535,532.56,,N,Y
333,T0901317,"TO-901317, TO901317","LXR, FXR",NR1H3;NR1H4,Targeted,Other,MGH,447912,CHEMBL62136,481.3,,Y,Y
1732,TAF1_5496,"SN1050393042, TAF1_5496",TAF1,TAF1,Targeted,Other,AZ,,,,,N,N
221,TAK-715,"KIN001-201, TAK 715","p38alpha, p38beta",MAPK11;MAPK14,Targeted,JNK and p38 signaling,MGH,9952773,CHEMBL363648,,,Y,Y
1457,TAK1_0866,SN1001245318,TAK1  (MAP3K7),MAP3K7,Targeted,"Other, kinases",AZ,,,,,N,N
1456,TAK1_4248,SN1001244247,TAK1  (MAP3K7),MAP3K7,Targeted,"Other, kinases",AZ,,,,,N,N
1461,TANK_1366,SN1032446568,"Tankyrase 1/2 (PARP5a, PARP5b)",TNKS;TNKS2,Targeted,Genome integrity,AZ,,,,,N,N
2313,THZ1,THZ1,CDK7,CDK7,Targeted,Cell cycle,GDSC,None,None,,,N,Y
1993,THZ1,"SN1056154075, CDK7_7220",CDK7,CDK7,Targeted,Cell cycle,AZ,,,,,N,N
211,TL-2-105,,not defined,,,Other,MGH,none,none,,,Y,Y
305,TPCA-1,,IKK2,IKBKB,Targeted,"Other, kinases",MGH,9903786,CHEMBL257167,279.29,,Y,Y
1464,TTK_3146,SN1080714093,TTK (MPS1),TTK,Targeted,Mitosis,AZ,,,,,N,N
1149,TW 37,"TW37, TW-37","BCL2, BCL-XL, MCL1",BCL2;BCL2L1;MCL1,Targeted,Apoptosis regulation,GDSC,11455910,CHEMBL217354,573.7,,Y,Y
1259,Talazoparib,"BMN-673, BMN 973","PARP1, PARP2",PARP1;PARP2,Targeted,Genome integrity,GDSC,44819241,CHEMBL3137320,380.35,4.0,Y,Y
1199,Tamoxifen,"Nolvadex, Soltamox, Zynoplex, ICI-46474, Kessar",ESR1,ESR1,Targeted,Hormone-related,GDSC,2733526,CHEMBL83,371.5,,Y,Y
1026,Tanespimycin,"17-AAG, BMS-722782",HSP90,HSP90AA1;HSP90AB1,Targeted,Protein stability and degradation,GDSC,6505803,CHEMBL109480,585.69,,Y,Y
1561,Taselisib,"GDC-0032, GDC0032, RG7604",PI3K (beta sparing),PIK3CA;PIK3CD;PIK3CG,Targeted,PI3K/MTOR signaling,GDSC,51001932,CHEMBL2387080,460.53,,Y,Y
1945,Taselisib,"SN1110328261, GDC0032",PI3Kamutant,PIK3CA;PIK3CD;PIK3CG,Targeted,PI3K/MTOR signaling,AZ,,CHEMBL2387080,,,N,N
1930,Telomerase Inhibitor IX,"MST-312, MST 312, MST312",Telomerase,TERT,Targeted,Genome integrity,GDSC,10385095,CHEMBL2170856,380.36,,Y,Y
1016,Temsirolimus,"CCI-779, Torisel",MTOR,MTOR,Targeted,PI3K/MTOR signaling,GDSC,6918289,CHEMBL1201182,1030.29,,Y,Y
1850,Tepotinib,EMD-1214063,MET,MET,Targeted,RTK signaling,GDSC,25171648,CHEMBL3402762,492.57,,N,Y
180,Thapsigargin,Octanoic acid,SERCA,ATP2A2,Targeted,Other,MGH,446378,CHEMBL96926,650.8,,Y,Y
204,Tipifarnib,Zarnestra,Farnesyl-transferase (FNTA),FNTA,Targeted,Other,MGH,159324,CHEMBL289228,489.4,,Y,Y
1372,Trametinib,"GSK1120212, Mekinist","MEK1, MEK2",MAP2K1;MAP2K2,Targeted,ERK MAPK signaling,GDSC,11707110,CHEMBL2103875,615.39,,Y,Y
1009,Tretinoin,"ATRA, Vesanoid, Renova, Atralin, Tretin-X, Avita",Retinoic acid,RARA,Targeted,Other,GDSC,444795,CHEMBL38,300.44,,Y,Y
2319,Tubacin,Tubacin,HDAC6,HDAC6,Targeted,Chromatin histone acetylation,GDSC,None,CHEMBL356769,,,N,Y
265,Tubastatin A,,"HDAC1, HDAC6, HDAC8",HDAC1;HDAC6;HDAC8,Targeted,Chromatin histone acetylation,MGH,53394750,CHEMBL2018302,371.86,,Y,Y
1733,ULK1_4989,"SN1049257073, ULK1_4989",ULK1,ULK1,Targeted,"Other, kinases",AZ,,,,,N,N
1939,UMI-77,"UMI 77, UMI-77",MCL1,MCL1,Targeted,Apoptosis regulation,GDSC,992586,CHEMBL1331211,468.34,,Y,Y
1961,UNC-2025,"SN1056838808, MRX-6313",TAM Kinases,FLT3,Targeted,RTK signaling,AZ,,CHEMBL3326006,,,N,N
245,UNC0638,"UNC-0638, UNC 0683",G9a and GLP methyltransferases,EHMT1;EHMT2,Targeted,Chromatin histone methylation,MGH,46224516,CHEMBL1231795,509.73,,Y,Y
1193,UNC0638,"UNC-0638, UNC 0683",G9a and GLP methyltransferases,EHMT1;EHMT2,Targeted,Chromatin histone methylation,GDSC,46224516,CHEMBL1231795,509.73,1.5,N,Y
2332,UNC2025,UNC2025,"MERTK, FLT3",MERTK;FLT3,Targeted,RTK signaling,GDSC,None,None,,,N,Y
1908,Ulixertinib,"BVD-523, VRT752271","ERK1, ERK2",MAPK1;MAPK3,Targeted,ERK MAPK signaling,GDSC,"11719003, 58641927",CHEMBL3590106,433.33,,Y,Y
1553,Uprosertib,"GSK2141795, GSK2141795C, GSK-2141795","AKT1, AKT2, AKT3",AKT1;AKT2;AKT3,Targeted,PI3K/MTOR signaling,GDSC,51042438,CHEMBL3137336,429.25,,Y,Y
1613,VE-822,"VE 822, VE822, Berzosertib",ATR,ATR,Targeted,Genome integrity,GDSC,59472121,CHEMBL3989870,463.55,,Y,Y
2111,VE821,"VE 821, VE-821",ATR,ATR,Targeted,Genome integrity,GDSC,51000408,CHEMBL1766779,368.41,2.6667,Y,Y
1525,VER-155008,1134156-32-1,HSP70,,Targeted,Protein stability and degradation,GDSC,25195348,CHEMBL470334,565.41,,N,Y
271,VNLG/124,HDAC inhibitor XV,"HDAC,RAR",RARA;HDAC1;HDAC10;HDAC2;HDAC3;HDAC4;HDAC5;HDAC6;HDAC7;HDAC8;HDAC9,Targeted,Chromatin histone acetylation,MGH,24894414,CHEMBL471364,476.7,,Y,Y
1734,VSP34_8731,"SN1049998399, VSP34_8731",VSP34,PIK3C3,Targeted,Other,AZ,,,,,N,N
2096,VX-11e,"VX11e, VX11e",ERK2,MAPK1,Targeted,ERK MAPK signaling,GDSC,11634725,CHEMBL583042,500.35,,Y,Y
262,VX-11e,"VX11e, VX11e",ERK2,MAPK1,Targeted,ERK MAPK signaling,MGH,11634725,CHEMBL583042,501.36,,Y,Y
1028,VX-702,"VX702, VX 702",p38,MAPK14,Targeted,JNK and p38 signaling,GDSC,10341154,CHEMBL1090090,404.3,,Y,Y
1949,Venetoclax,"SN1043963218, ABT-199",BCL2,BCL2,Targeted,Apoptosis regulation,AZ,,CHEMBL3137309,,,N,N
1909,Venetoclax,"ABT-199, Veneclexta, GDC-0199",BCL2,BCL2,Targeted,Apoptosis regulation,GDSC,49846579,CHEMBL3137309,868.44,4.0,Y,Y
1004,Vinblastine,Velban,Microtubule destabiliser,,Chemotherapeutic,Mitosis,GDSC,6710780,CHEMBL159,909.05,,Y,Y
2048,Vinorelbine,"vinorelbine tartrate, Navelbine, Exelbine",Microtubule destabiliser,,Chemotherapeutic,Mitosis,GDSC,5311497,CHEMBL553025,1079.11,,Y,Y
140,Vinorelbine,"vinorelbine tartrate, Navelbine, Exelbine",Microtubule destabiliser,,Chemotherapeutic,Mitosis,MGH,5311497,CHEMBL553025,778.93,,Y,Y
2160,Volasertib,"BI 6727, BI6727, BI-6727","PLK1, PLK2, PLK3",PLK1;PLK2;PLK3,Targeted,Cell cycle,GDSC,10461508,CHEMBL1233528,,,N,Y
1012,Vorinostat,"Zolinza, SAHA, suberanilohydroxamic acid, suberoylanilide hydroxamic acid, MK-0683","HDAC inhibitor Class I, IIa, IIb, IV",HDAC1;HDAC10;HDAC2;HDAC3;HDAC4;HDAC5;HDAC6;HDAC7;HDAC8;HDAC9,Targeted,Chromatin histone acetylation,GDSC,5311,CHEMBL98,264.3,,Y,Y
1997,WEHI-539,"WEHI539, WEHI-539",BCL-XL,BCL2L1,Targeted,Apoptosis regulation,GDSC,71297207,CHEMBL3342187,583.7,,Y,Y
1940,WIKI4,"WIKI-4, WIKI 4","TNKS1, TNKS2",TNKS;TNKS2,Targeted,WNT signaling,GDSC,2984337,SCHEMBL17189791,521.59,,Y,Y
1614,WZ4003,WZ 4003,"NUAK1, NUAK2",NUAK1;NUAK2,Targeted,"Other, kinases",GDSC,72200024,none,496.99,3.0,Y,Y
1046,Wee1 Inhibitor,"681640, Wee1 Inhibitor","WEE1, CHEK1",WEE1;CHEK1,Targeted,Cell cycle,GDSC,10384072,CHEMBL379975,362.77,,Y,Y
1268,XAV939,"NVP-XAV939, XAV-939, XAV 939","TNKS1, TNKS2",TNKS;TNKS2,Targeted,WNT signaling,GDSC,2726824,CHEMBL1086580,312.32,1.5,Y,Y
309,Y-39983,,ROCK,ROCK1,Targeted,Cytoskeleton,MGH,9810884,CHEMBL571948,280.32,,Y,Y
1239,YK-4-279,YK 4-279,RNA helicase A,DHX9,Targeted,Other,GDSC,44632017,CHEMBL2011500,,,Y,Y
310,YM201636,"YM-201636, YM 201636",PIKFYVE,PIKFYVE,Targeted,PI3K/MTOR signaling,MGH,9956222,CHEMBL2178735,467.48,,Y,Y
1050,ZM447439,"ZM-447439, ZM 447439","AURKA, AURKB",AURKA;AURKB,Targeted,Mitosis,GDSC,9914412,CHEMBL202721,513.59,,Y,Y
223,ZSTK474,"KIN001-167, ZSTK-474, ZSTK 474",PI3K (class 1),PIK3CA;PIK3CB;PIK3CD;PIK3CG,Targeted,PI3K/MTOR signaling,MGH,11647372,CHEMBL586702,,,Y,Y
2316,eCF309,eCF309,MTOR,MTOR,Targeted,PI3K/MTOR signaling,GDSC,None,None,383.41,,N,Y
1947,entospletinib,"SN1052905823, entospletinib",SYK,SYK,Targeted,"Other, kinases",AZ,,CHEMBL3265032,,,N,N
1261,rTRAIL,,TRAIL receptor agonist,,Targeted,Apoptosis regulation,GDSC,none,none,19.6,,Y,Y
